DATE,ALTSALES
2007-11-01,16.038
2007-12-01,15.718
2008-01-01,15.383
2008-02-01,15.166
2008-03-01,14.795
2008-04-01,14.268
2008-05-01,14.364
2008-06-01,14.065
2008-07-01,12.715
2008-08-01,13.834
2008-09-01,12.688
2008-10-01,10.666
2008-11-01,10.255
2008-12-01,10.141
2009-01-01,9.573
2009-02-01,9.023
2009-03-01,9.552
2009-04-01,9.197
2009-05-01,9.996
2009-06-01,9.956
2009-07-01,11.3700
2009-08-01,14.568
2009-09-01,9.347
2009-10-01,10.371
2009-11-01,10.817
2009-12-01,11.060
2010-01-01,10.669
2010-02-01,10.108
2010-03-01,11.553
2010-04-01,11.249
2010-05-01,11.821
2010-06-01,11.385
2010-07-01,11.715
2010-08-01,11.802
2010-09-01,11.703
2010-10-01,12.199
2010-11-01,12.070
2010-12-01,12.383
2011-01-01,12.547
2011-02-01,12.815
2011-03-01,12.984
2011-04-01,13.037
2011-05-01,11.980
2011-06-01,11.581
2011-07-01,12.419
2011-08-01,12.277
2011-09-01,13.026
2011-10-01,13.391
2011-11-01,13.406
2011-12-01,13.455
2012-01-01,14.058
2012-02-01,14.617
2012-03-01,14.237
2012-04-01,14.408
2012-05-01,14.135
2012-06-01,14.118
2012-07-01,14.027
2012-08-01,14.092
2012-09-01,14.759
2012-10-01,14.514
2012-11-01,15.130
2012-12-01,15.121
2013-01-01,15.474
2013-02-01,15.516
2013-03-01,15.412
2013-04-01,15.451
2013-05-01,15.537
2013-06-01,15.774
2013-07-01,15.674
2013-08-01,15.486
2013-09-01,15.506
2013-10-01,15.354
2013-11-01,15.714
2013-12-01,15.463
2014-01-01,15.249
2014-02-01,15.617
2014-03-01,16.606
2014-04-01,16.28
2014-05-01,16.737
2014-06-01,17.125
2014-07-01,16.851
2014-08-01,16.808
2014-09-01,16.527
2014-10-01,16.326
2014-11-01,16.544
2014-12-01,16.757
2015-01-01,16.474
2015-02-01,16.461
2015-03-01,17.459
2015-04-01,17.249
2015-05-01,17.488
2015-06-01,17.401
2015-07-01,17.827
2015-08-01,17.94
2015-09-01,17.833
2015-10-01,17.818
2015-11-01,17.863
2015-12-01,17.081
2016-01-01,17.61
2016-02-01,17.64
2016-03-01,16.826
2016-04-01,17.247
2016-05-01,17.288
2016-06-01,17.334
2016-07-01,17.744
2016-08-01,17.541
2016-09-01,17.574
2016-10-01,17.606
2016-11-01,17.411
2016-12-01,17.906
2017-01-01,17.29
2017-02-01,17.314
2017-03-01,16.656
2017-04-01,16.771
2017-05-01,16.664
2017-06-01,16.703
2017-07-01,16.842
2017-08-01,16.614
2017-09-01,17.893
2017-10-01,18.059
2017-11-01,17.55
2017-12-01,17.445
2018-01-01,17.089
2018-02-01,16.983
2018-03-01,17.148
2018-04-01,17.19
2018-05-01,17.084
2018-06-01,17.072
2018-07-01,16.962
2018-08-01,16.884
2018-09-01,17.311
2018-10-01,17.791
2018-11-01,17.52
2018-12-01,17.665
2019-01-01,16.771
2019-02-01,16.456
2019-03-01,17.216
2019-04-01,16.327
2019-05-01,17.17
2019-06-01,17.132
2019-07-01,16.982
2019-08-01,17.092
2019-09-01,17.205
2019-10-01,16.919
2019-11-01,17.187
2019-12-01,17.075
2020-01-01,16.884
2020-02-01,16.603
2020-03-01,11.301
2020-04-01,8.577
2020-05-01,12.027
2020-06-01,12.92
2020-07-01,14.693
2020-08-01,15.263
2020-09-01,16.256
2020-10-01,16.633
2020-11-01,16.024
2020-12-01,16.482
2021-01-01,16.822
2021-02-01,15.645
2021-03-01,17.723
2021-04-01,18.173
2021-05-01,16.688
2021-06-01,15.282
2021-07-01,14.62
2021-08-01,13.056
2021-09-01,12.311
2021-10-01,13.224
2021-11-01,13.103
2021-12-01,12.716
2022-01-01,15.112
2022-02-01,13.714
2022-03-01,13.555
2022-04-01,14.283
2022-05-01,12.579
2022-06-01,13.045
2022-07-01,13.314
2022-08-01,13.234
2022-09-01,13.638
2022-10-01,15.281
2022-11-01,14.341
2022-12-01,13.374
2023-01-01,15.952
2023-02-01,14.921
2023-03-01,14.84
2023-04-01,15.914
